<<<<<<< HEAD
'Tributo.Descripcion01';'T';153.60;241.90;176.40;245.90;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion02';'T';153.60;246.10;176.40;250.10;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion03';'T';153.60;250.30;176.40;254.30;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion04';'T';153.60;254.50;176.40;258.50;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Importe01';'T';188.40;241.80;207.50;245.80;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe02';'T';188.40;246.00;207.50;250.00;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe03';'T';188.40;250.20;207.50;254.20;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe04';'T';188.40;254.40;207.50;258.40;'Arial';9;0;0;0;0;65535;'D';None;0
'Vencimiento';'T';185.60;68.80;205.60;72.80;'Arial';10.00;0;0;0;0;65535;'I';'31/12/2009';0
'VencimientoL';'T';133.20;68.80;180.00;72.80;'Arial';10.00;0;0;0;0;0;'I';'Fecha de Vencimiento de Pago:';0
'copia';'T';115.70;13.70;150.70;17.70;'Arial';8;0;0;0;0;0;'C';'Original';2
'custom-nota1';'T';104.20;274.80;149.30;279.00;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nota2';'T';104.20;278.60;149.70;282.80;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nota3';'T';9.40;282.00;138.70;286.20;'Arial';8;False;False;False;0;16777215;'C';'Software de Gestion desarrollado por Servin LGSM http://www.servinlgsm.com.ar - 3743 454150';0
'custom-nro-cli';'T';26.40;44.90;44.40;50.90;'Arial';10;0;0;0;0;65535;'I';None;0
'custom-pedido';'T';157.10;60.10;170.50;64.10;'Arial';10;0;0;0;0;65535;'I';'';0
'custom-remito';'T';187.90;60.10;207.10;64.10;'Arial';10;0;0;0;0;0;'I';'';0
'custom-tit-cond-venta';'T';9.60;66.40;41.40;71.40;'Arial';10;0;0;1;0;0;'I';'Forma de Pago:';0
'custom-tit-transporte';'T';9.20;242.20;35.20;246.20;'Arial';9;0;0;0;0;65535;'I';'Transporte:';0
'custom-tot-porc-2.5iva';'T';176.90;259.00;184.90;263.00;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-5iva';'T';176.80;263.30;184.80;267.30;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-iva';'T';176.80;271.70;184.80;275.90;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-iva';'T';176.90;275.60;184.90;279.80;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-niva';'T';176.90;267.40;184.90;271.40;'Arial';9;0;0;0;0;0;'D';'';0
'custom-transporte';'T';35.20;242.10;145.80;246.10;'Arial';9;0;0;0;0;65535;'I';'';0
'descuento';'T';26.70;236.50;49.10;241.20;'Arial';9;0;0;0;0;0;'D';'';0
'descuento.L';'T';9.20;236.50;27.70;241.20;'Arial';9;0;0;0;0;0;'I';'Descuento:';0
'forma_pago';'T';42.60;66.70;94.40;71.70;'Arial';10;0;0;0;0;0;'I';None;0
'imp_op_ex';'T';103.20;236.40;125.50;241.20;'Arial';9;0;0;0;0;0;'D';'';0
'imp_tot_conc';'T';68.40;236.50;90.70;241.20;'Arial';9;0;0;0;0;0;'D';'';0
'iva_cli';'T';26.90;60.00;79.70;65.00;'Arial';10;0;0;0;0;0;'I';None;0
'localidad_cli';'T';26.90;54.50;79.50;60.50;'Arial';10;0;0;0;0;65535;'I';None;0
'provincia_cli';'T';100.20;55.00;141.20;61.00;'Arial';10;0;0;0;0;0;'I';None;0
'subtotal';'T';185.30;236.40;207.60;241.20;'Arial';9;0;0;0;0;0;'D';'';0
'subtotal.L';'T';160.00;236.40;184.20;241.20;'Arial';9;0;0;0;0;0;'I';'Subtotal:';0
=======
'CAE';'T';26.50;272.90;53.60;276.90;'Arial';10;1;0;0;0;0;'I';'61101021770094';0
'CAE.L';'T';9.50;272.90;25.50;276.90;'Arial';10;1;0;0;0;0;'I';'C.A.E. N\xba';0
'CAE.Vencimiento';'T';83.90;272.90;102.60;276.90;'Arial';10;1;0;0;0;0;'I';'31/12/2010';0
'CAE.Vencimiento.L';'T';55.90;272.90;82.90;276.90;'Arial';10;1;0;0;0;0;'I';'Fecha Vto. CAE:';0
'CUIT';'T';105.40;32.70;156.40;37.70;'Arial';10;0;0;0;0;0;'C';'';2
'Cliente';'T';8.90;44.70;25.10;50.70;'Arial';10;0;0;0;0;0;'I';'Sr.(s):';0
'Cliente.CUIT';'T';100.80;59.60;140.80;64.60;'Arial';10;0;0;0;0;65535;'I';None;0
'Cliente.Domicilio';'T';26.30;49.60;140.40;55.60;'Arial';10;0;0;0;0;65535;'I';None;0
'Cliente.Domicilio.L';'t';9.00;49.80;30.20;55.80;'Arial';10;0;0;0;0;0;'I';'Direcci\xf3n:';0
'Cliente.IVA.L';'T';8.90;59.70;27.10;64.70;'Arial';10;0;0;0;0;0;'I';'IVA:';0
'Cliente.Localidad.L';'T';8.80;54.20;27.80;60.20;'Arial';10;0;0;0;0;0;'I';'Localidad:';0
'Cliente.Nombre';'T';45.60;44.60;116.40;50.60;'Arial';10;0;0;0;0;65535;'I';None;0
'Cliente.Provincia.L';'T';80.80;54.60;99.80;60.60;'Arial';10;0;0;0;0;0;'I';'Provincia:';0
'Cliente.TipoDoc';'T';80.80;59.60;100.80;64.60;'Arial';10;0;0;0;0;0;'I';'CUIT:';0
'Comprobante.N\xba';'T';127.00;19.50;137.00;25.00;'Arial';14;1;0;0;0;0;'I';'N\xba: ';2
'ComprobanteEx.L';'T';110.00;8.60;205.70;13.10;'Arial Black';13;0;0;0;0;0;'C';'FACTURA';2
'Cuadro';'B';7.70;7.80;207.70;286.50;'Arial';0;0;0;0;0;0;'I';None;-3
'CuadroX';'B';98.10;7.80;108.10;18.10;'Arial';0;1;0;0;0;0;'I';None;2
'EMPRESA';'T';9.30;17.00;101.40;22.00;'Arial';12;1;0;0;0;0;'I';'';2
'EXENTO.L';'T';91.20;236.40;104.20;241.10;'Arial';9;0;0;0;0;0;'I';'Exento:';0
'Fecha';'T';146.20;25.20;186.20;31.50;'Arial';12;0;0;0;0;65535;'I';None;0
'Fecha.L';'T';127.00;25.40;144.30;31.30;'Arial';12;0;0;0;0;0;'I';'Fecha:';0
'IIBB';'T';157.40;32.70;205.40;37.70;'Arial';10;0;0;0;0;0;'C';'';2
'INICIO';'T';105.30;38.00;205.50;43.00;'Arial';10;0;0;0;0;0;'I';'';2
'IVA';'T';9.50;37.80;101.40;42.80;'Arial';10;0;0;0;0;0;'I';'';2
'IVA10.5';'T';186.00;267.20;207.10;271.20;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA10.5.L';'T';153.70;267.30;175.00;271.30;'Arial';9;0;0;0;0;0;'I';'I.V.A. 10,5%';0
'IVA2.5';'T';186.00;258.80;207.10;262.80;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA2.5.L';'T';153.70;258.90;175.00;262.90;'Arial';9;0;0;0;0;0;'I';'I.V.A. 2.5%';0
'IVA21';'T';186.00;271.50;207.10;275.50;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA21.L';'T';153.60;271.50;174.90;275.50;'Arial';9;0;0;0;0;0;'I';'I.V.A. 21%';0
'IVA27';'T';186.10;275.60;207.20;279.60;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA27.L';'T';153.70;275.60;175.00;279.60;'Arial';9;0;0;0;0;0;'I';'I.V.A. 27%';0
'IVA5';'T';186.10;263.10;207.20;267.10;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA5.L';'T';153.70;263.10;175.00;267.10;'Arial';9;0;0;0;0;0;'I';'I.V.A. 5%';0
'Item.AlicuotaIVA';'T';163.70;73.10;182.90;78.10;'Arial';8;0;0;0;0;65535;'C';'IVA';0
'Item.AlicuotaIva01';'T';163.50;78.20;171.10;82.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva02';'T';163.50;82.20;171.10;86.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva03';'T';163.50;86.20;171.10;90.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva04';'T';163.50;90.20;171.10;94.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva05';'T';163.50;94.20;171.10;98.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva06';'T';163.50;98.20;171.10;102.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva07';'T';163.50;102.20;171.10;106.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva08';'T';163.50;106.20;171.10;110.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva09';'T';163.50;110.20;171.10;114.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva10';'T';163.50;114.20;171.10;118.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva11';'T';163.50;118.20;171.10;122.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva12';'T';163.50;122.20;171.10;126.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva13';'T';163.50;126.20;171.10;130.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva14';'T';163.50;130.20;171.10;134.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva15';'T';163.50;134.20;171.10;138.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva16';'T';163.50;138.20;171.10;142.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva17';'T';163.50;142.20;171.10;146.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva18';'T';163.50;146.20;171.10;150.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva19';'T';163.50;150.20;171.10;154.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva20';'T';163.50;154.20;171.10;158.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva21';'T';163.50;158.20;171.10;162.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva22';'T';163.50;162.20;171.10;166.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva23';'T';163.50;166.20;171.10;170.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva24';'T';163.50;170.20;171.10;174.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva25';'T';163.50;174.20;171.10;178.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva26';'T';163.50;178.20;171.10;182.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva27';'T';163.50;182.20;171.10;186.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva28';'T';163.50;186.20;171.10;190.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva29';'T';163.50;190.20;171.10;194.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva30';'T';163.50;194.20;171.10;198.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva31';'T';163.50;198.20;171.10;202.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva32';'T';163.50;202.20;171.10;206.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva33';'T';163.50;206.20;171.10;210.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva34';'T';163.50;210.20;171.10;214.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva35';'T';163.50;214.20;171.10;218.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva36';'T';163.50;218.20;171.10;222.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva37';'T';163.50;222.20;171.10;226.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva38';'T';163.50;226.20;171.10;230.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.AlicuotaIva39';'T';163.50;230.20;171.10;234.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif01';'T';136.70;78.40;146.30;82.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif02';'T';136.70;82.40;146.30;86.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif03';'T';136.70;86.40;146.30;90.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif04';'T';136.70;90.40;146.30;94.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif05';'T';136.70;94.40;146.30;98.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif06';'T';136.70;98.40;146.30;102.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif07';'T';136.70;102.40;146.30;106.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif08';'T';136.70;106.40;146.30;110.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif09';'T';136.70;110.40;146.30;114.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif10';'T';136.70;114.40;146.30;118.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif11';'T';136.70;118.40;146.30;122.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif12';'T';136.70;122.40;146.30;126.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif13';'T';136.70;126.40;146.30;130.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif14';'T';136.70;130.40;146.30;134.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif15';'T';136.70;134.40;146.30;138.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif16';'T';136.70;138.40;146.30;142.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif17';'T';136.70;142.40;146.30;146.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif18';'T';136.70;146.40;146.30;150.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif19';'T';136.70;150.40;146.30;154.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif20';'T';136.70;154.40;146.30;158.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif21';'T';136.70;158.40;146.30;162.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif22';'T';136.70;162.40;146.30;166.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif23';'T';136.70;166.40;146.30;170.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif24';'T';136.70;170.40;146.30;174.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif25';'T';136.70;174.40;146.30;178.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif26';'T';136.70;178.40;146.30;182.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif27';'T';136.70;182.40;146.30;186.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif28';'T';136.70;186.40;146.30;190.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif29';'T';136.70;190.40;146.30;194.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif30';'T';136.70;194.40;146.30;198.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif31';'T';136.70;198.40;146.30;202.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif32';'T';136.70;202.40;146.30;206.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif33';'T';136.70;206.40;146.30;210.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif34';'T';136.70;210.40;146.30;214.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif35';'T';136.70;214.40;146.30;218.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif36';'T';136.70;218.40;146.30;222.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif37';'T';136.70;222.40;146.30;226.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif38';'T';136.70;226.40;146.30;230.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonif39';'T';136.70;230.40;146.30;234.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Bonificacion';'T';136.10;73.10;146.70;78.10;'Arial';8;0;0;0;0;65535;'C';'Bonif.';0
'Item.Cantidad';'T';122.80;73.20;135.50;78.20;'Arial';8;0;0;0;0;65535;'C';'Cantidad';0
'Item.Cantidad01';'T';123.80;78.40;135.10;82.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad02';'T';123.80;82.40;135.10;86.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad03';'T';123.80;86.40;135.10;90.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad04';'T';123.80;90.40;135.10;94.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad05';'T';123.80;94.40;135.10;98.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad06';'T';123.80;98.40;135.10;102.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad07';'T';123.80;102.40;135.10;106.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad08';'T';123.80;106.40;135.10;110.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad09';'T';123.80;110.40;135.10;114.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad10';'T';123.80;114.40;135.10;118.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad11';'T';123.80;118.40;135.10;122.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad12';'T';123.80;122.40;135.10;126.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad13';'T';123.80;126.40;135.10;130.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad14';'T';123.80;130.40;135.10;134.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad15';'T';123.80;134.40;135.10;138.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad16';'T';123.80;138.40;135.10;142.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad17';'T';123.80;142.40;135.10;146.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad18';'T';123.80;146.40;135.10;150.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad19';'T';123.80;150.40;135.10;154.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad20';'T';123.80;154.40;135.10;158.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad21';'T';123.80;158.40;135.10;162.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad22';'T';123.80;162.40;135.10;166.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad23';'T';123.80;166.40;135.10;170.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad24';'T';123.80;170.40;135.10;174.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad25';'T';123.80;174.40;135.10;178.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad26';'T';123.80;178.40;135.10;182.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad27';'T';123.80;182.40;135.10;186.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad28';'T';123.80;186.40;135.10;190.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad29';'T';123.80;190.40;135.10;194.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad30';'T';123.80;194.40;135.10;198.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad31';'T';123.80;198.40;135.10;202.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad32';'T';123.80;202.40;135.10;206.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad33';'T';123.80;206.40;135.10;210.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad34';'T';123.80;210.40;135.10;214.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad35';'T';123.80;214.40;135.10;218.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad36';'T';123.80;218.40;135.10;222.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad37';'T';123.80;222.40;135.10;226.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad38';'T';123.80;226.40;135.10;230.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Cantidad39';'T';123.80;230.40;135.10;234.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo';'T';9.00;73.00;33.20;78.00;'Arial';8;0;0;0;0;65535;'C';'Articulo';0
'Item.Codigo01';'T';9.50;78.20;32.60;82.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo02';'T';9.50;82.20;32.60;86.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo03';'T';9.50;86.20;32.60;90.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo04';'T';9.50;90.20;32.60;94.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo05';'T';9.50;94.20;32.60;98.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo06';'T';9.50;98.20;32.60;102.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo07';'T';9.50;102.20;32.60;106.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo08';'T';9.50;106.20;32.60;110.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo09';'T';9.50;110.20;32.60;114.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo10';'T';9.50;114.20;32.60;118.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo11';'T';9.50;118.20;32.60;122.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo12';'T';9.50;122.20;32.60;126.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo13';'T';9.50;126.20;32.60;130.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo14';'T';9.50;130.20;32.60;134.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo15';'T';9.50;134.20;32.60;138.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo16';'T';9.50;138.20;32.60;142.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo17';'T';9.50;142.20;32.60;146.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo18';'T';9.50;146.20;32.60;150.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo19';'T';9.50;150.20;32.60;154.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo20';'T';9.50;154.20;32.60;158.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo21';'T';9.50;158.20;32.60;162.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo22';'T';9.50;162.20;32.60;166.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo23';'T';9.50;166.20;32.60;170.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo24';'T';9.50;170.20;32.60;174.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo25';'T';9.50;174.20;32.60;178.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo26';'T';9.50;178.20;32.60;182.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo27';'T';9.50;182.20;32.60;186.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo28';'T';9.50;186.20;32.60;190.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo29';'T';9.50;190.20;32.60;194.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo30';'T';9.50;194.20;32.60;198.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo31';'T';9.50;198.20;32.60;202.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo32';'T';9.50;202.20;32.60;206.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo33';'T';9.50;206.20;32.60;210.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo34';'T';9.50;210.20;32.60;214.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo35';'T';9.50;214.20;32.60;218.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo36';'T';9.50;218.20;32.60;222.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo37';'T';9.50;222.20;32.60;226.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo38';'T';9.50;226.20;32.60;230.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Codigo39';'T';9.50;230.20;32.60;234.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A01';'T';106.60;78.30;113.90;82.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A02';'T';106.60;82.30;113.90;86.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A03';'T';106.60;86.30;113.90;90.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A04';'T';106.60;90.30;113.90;94.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A05';'T';106.60;94.30;113.90;98.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A06';'T';106.60;98.30;113.90;102.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A07';'T';106.60;102.30;113.90;106.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A08';'T';106.60;106.30;113.90;110.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A09';'T';106.60;110.30;113.90;114.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A10';'T';106.60;114.30;113.90;118.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A11';'T';106.60;118.30;113.90;122.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A12';'T';106.60;122.30;113.90;126.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A13';'T';106.60;126.30;113.90;130.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A14';'T';106.60;130.30;113.90;134.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A15';'T';106.60;134.30;113.90;138.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A16';'T';106.60;138.30;113.90;142.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A17';'T';106.60;142.30;113.90;146.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A18';'T';106.60;146.30;113.90;150.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A19';'T';106.60;150.30;113.90;154.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A20';'T';106.60;154.30;113.90;158.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A21';'T';106.60;158.30;113.90;162.10;'Arial';8;0;0;0;0;65535;'D';'';0
